stream,interests,tenth_pct,twelfth_pct,grad_pct,target_career
Engineering,Business,85.58944709,87.05001363024078,81.35918135688257,Software Developer
Engineering,Data,81.22134339554997,76.99554176,,Data Scientist
Engineering,"Finance,Marketing",90.93597939719527,90.47656154,88.72733213119895,Software Developer
Commerce,Law,93.98872299,95.11300433441434,,Software Developer
Arts,"Coding,Business",91.94539131125855,93.90115755102147,86.85698697135774,Software Developer
Arts,"Data,Healthcare",73.72636071911504,78.39761945672666,72.84608168525344,Software Developer
Arts,"Coding,Business",62.032008330431594,68.14609605674445,,Software Developer
Science,Coding,90.69205483,83.55335671,92.96582010884694,Software Developer
Science,Finance,84.59389841499025,,,Software Developer
Arts,"Marketing,Finance",84.18998196425994,81.19680622,84.45542293,Content Strategist
Science,Healthcare,70.51089679430662,,,Doctor
Arts,Law,69.38106745500498,65.88451312386938,80.82856513643776,Lawyer
Commerce,"Healthcare,Law",70.77006060720495,,72.23302381759305,Software Developer
Arts,Healthcare,84.89764613744904,87.42321184407378,,Software Developer
Arts,Data,64.69433296571539,,66.65154554428483,Software Developer
Science,"Design,Healthcare",61.11200115779552,61.115582790673436,,Software Developer
Science,Finance,69.79747532596365,64.65420269879733,,Software Developer
Science,Finance,65.69752910835042,,69.11762683589974,Software Developer
Science,"Design,Design",80.18146699647681,70.82835309156593,73.92708758,Software Developer
Engineering,Data,66.16048251536368,,55.818656203539355,Data Scientist
Engineering,"Marketing,AI",79.32914918770788,88.62876039802879,91.48716075929846,Software Developer
Commerce,"Healthcare,Coding",81.39184955538369,91.12819065399974,92.65329682684411,Software Developer
Commerce,"Finance,Law",59.80922945139156,56.67311249030402,,Finance Analyst
Arts,"AI,Healthcare",59.69664290546274,,62.142810359459595,Software Developer
Arts,Law,92.33946486374168,88.21182104,,Lawyer
Science,"Healthcare,Data",85.16281037374019,,,Doctor
Engineering,"Coding,AI",74.46540381303579,,,Backend Developer
Commerce,Finance,89.03405994124452,88.23663715,,Finance Analyst
Science,"Coding,Healthcare",78.44525297001059,83.54938891098239,,Software Developer
Engineering,Business,80.53971384336943,81.44216814203885,,Software Developer
Arts,Marketing,89.39031213877348,91.13655308081363,,Content Strategist
Science,Business,94.78551859851751,93.38235756007602,100.85983071630534,Software Developer
Science,"Coding,Design",67.31078596168183,,,Software Developer
Arts,Design,90.66705524604613,85.33620892955201,,UI/UX Designer
Science,Business,91.36787071897643,,,Software Developer
Arts,"Data,Business",74.20629240267169,,87.94541087642169,Software Developer
Arts,"Finance,AI",88.67559305054483,,76.46259248911166,Software Developer
Commerce,"Business,Design",68.96423728237463,68.35788461964148,66.82526006300759,Business Analyst
Engineering,"Finance,Design",87.31871311108787,83.10912265503198,79.81115739603867,Software Developer
Commerce,Marketing,80.60520089234458,85.36484625,80.72577291973556,Software Developer
Engineering,Finance,81.68666202421113,,,Software Developer
Science,"Business,Law",95.51962457406968,93.26196710131384,94.30930877322365,Software Developer
Engineering,Data,90.23316470732598,,88.44817457,Data Scientist
Arts,AI,77.04741942144584,79.63377954174472,,Software Developer
Engineering,"Design,Healthcare",83.90565154902711,83.92829797425271,,Software Developer
Commerce,"Design,Law",82.87173795634382,,,Software Developer
Arts,Design,85.64450806522481,80.90462527460126,,UI/UX Designer
Commerce,"Data,AI",62.22333287675745,69.03706138230984,54.18169094706272,Software Developer
Arts,Business,77.37645149990138,,,Software Developer
Engineering,Finance,76.87636693003952,76.08992619539153,68.97387688,Software Developer
Science,Finance,85.37970791261742,87.22026513755252,,Software Developer
Commerce,"Marketing,Marketing",66.17794161441654,62.98416490471314,57.06589209,Software Developer
Arts,Data,58.320235414263756,68.85907332112373,,Software Developer
Science,Coding,69.58340758542018,61.33863108259354,,Software Developer
Commerce,"Healthcare,Marketing",62.659623605358156,62.63095079194602,,Software Developer
Engineering,Business,82.78133341683727,78.02521317152716,81.15736410448457,Software Developer
Commerce,AI,85.34094851182049,94.20892490842166,91.55375239,Software Developer
Arts,Coding,79.12856833213826,70.19469273368318,75.56632139,Software Developer
Science,"Business,Data",65.49284638,69.78861037328126,,Software Developer
Commerce,Marketing,71.73693190218634,73.78508359723835,68.84510295578197,Software Developer
Arts,"Coding,Coding",85.06991668,,,Software Developer
Commerce,Marketing,75.68334399,,78.96006787,Software Developer
Engineering,"Law,Healthcare",57.052378340372805,,59.011250736986746,Software Developer
Science,"Marketing,Data",70.03607922164414,73.39098986900672,,Software Developer
Engineering,Finance,63.49561603,61.69707292583339,,Software Developer
Science,"Coding,Finance",95.15556677,95.12709937493648,95.98416359997253,Software Developer
Arts,"AI,Healthcare",79.97486281,,82.24049473741786,Software Developer
Commerce,"Law,Business",71.50292256412386,76.75424450663945,,Software Developer
Science,Law,67.27776265418069,60.30226018541097,59.69535457544519,Software Developer
Science,Coding,92.61086184043185,,102.19968488033258,Software Developer
Science,"Marketing,Healthcare",79.05089488,,,Software Developer
Engineering,"Coding,Law",63.288957377784854,65.73223287999443,71.26433547124958,Backend Developer
Engineering,"Finance,Design",61.27432505926723,59.81815209255897,,Software Developer
Science,Law,61.99354886668487,,58.81369976870124,Software Developer
Engineering,Coding,61.02511009609503,,,Backend Developer
Science,Data,91.75070626379258,86.82755159227949,,Data Scientist
Arts,Law,68.09589222627751,71.01154376853188,60.97272310223198,Lawyer
Engineering,Design,84.42792050556798,85.82314694450142,,Software Developer
Arts,"Data,AI",65.80742043207997,70.70490770759095,59.26091574241192,Software Developer
Science,"Design,AI",87.37090013274286,86.56681711661146,,Software Developer
Arts,"Marketing,AI",95.66266348,97.63409289005102,101.46380186237693,Content Strategist
Science,"AI,Healthcare",86.04840518593309,,90.89635701144311,AI Researcher
Science,"Design,Marketing",61.32081450257188,69.61160013548891,,Software Developer
Science,"Business,Finance",90.39646517437767,89.09583047279446,104.26136706678696,Software Developer
Commerce,Data,94.02463598878839,90.25340616,84.44823668490075,Software Developer
Science,"Data,Healthcare",80.41322062317998,,80.05072150795762,Data Scientist
Arts,"Design,AI",73.70209489,76.12100258001523,,UI/UX Designer
Engineering,"AI,Coding",70.65658852703713,69.91797223807832,67.23565694995719,ML Engineer
Engineering,Data,70.15091930733465,64.56327934244194,,Data Scientist
Engineering,"Design,Law",69.43438168984623,61.43688885560498,,Software Developer
Engineering,"Healthcare,AI",90.75151046414787,,82.48933180427474,Software Developer
Commerce,"Law,Law",77.48779562958241,71.34305361,84.08923721172357,Software Developer
Arts,"Data,Business",71.07067895,78.78561170576072,,Software Developer
Commerce,Marketing,58.397972556250664,61.02430922,,Software Developer
Commerce,Law,61.047090912844276,64.34629160552562,,Software Developer
Engineering,Design,86.13946675033814,92.67887389628993,,Software Developer
Science,Law,73.63214779805985,,,Software Developer
Science,Coding,72.46944271184215,75.03927324333107,,Software Developer
Commerce,Marketing,61.92130399817971,56.32515469,61.074500092340486,Software Developer
Commerce,"Finance,Design",78.59836461434915,69.95542511721655,,Finance Analyst
Arts,"Finance,AI",68.04707138161388,69.97965122679068,59.67531006472468,Software Developer
Engineering,"Business,Healthcare",77.43083731378827,,,Software Developer
Commerce,Data,92.58094707161705,87.23353893124482,102.76453822839481,Software Developer
Arts,"Coding,Finance",72.33825378239234,70.83364139154243,,Software Developer
Science,Coding,67.17528163,65.77979706295046,64.94798833218725,Software Developer
Engineering,"Healthcare,Data",84.08459613803826,81.0502261,,Software Developer
Science,"Healthcare,Healthcare",77.86942700450291,83.54470495033712,,Doctor
Commerce,"Healthcare,Design",67.29727601286382,74.32175081434481,,Software Developer
Science,Data,78.87317816239205,,83.5889384,Data Scientist
Engineering,"Business,Healthcare",79.63942720867983,75.22480588563405,,Software Developer
Arts,Finance,75.75555292633989,70.98892352781202,78.27556271170448,Software Developer
Science,"AI,Marketing",58.63138722653824,64.97911053386653,,AI Researcher
Arts,AI,88.69752315929077,,,Software Developer
Commerce,"Marketing,Design",72.86273375,69.24079675,,Software Developer
Science,"Data,Data",69.35377823594341,70.97018357,,Data Scientist
Engineering,"Data,Marketing",77.09770949305958,,78.63284550231958,Data Scientist
Science,Finance,73.67177843,82.88149574292805,87.18973446180948,Software Developer
Science,Healthcare,96.95352650062205,,89.50333397754224,Doctor
Commerce,Design,81.91643959017503,71.39814827670577,,Software Developer
Arts,Business,77.85854168524304,74.57019953959143,74.26572567084716,Software Developer
Engineering,Coding,91.68722756129145,91.8295513,,Backend Developer
Engineering,Design,61.81310429570094,69.55392670826222,,Software Developer
Arts,"Design,Law",78.05634020770817,77.30072387445333,86.65911418119022,UI/UX Designer
Arts,"AI,AI",73.57514433278884,69.74411595588421,81.63915760467445,Software Developer
Arts,"Finance,Marketing",63.59251845743138,68.80422712623385,69.88694757087443,Software Developer
Science,Healthcare,59.27517343068863,,,Doctor
Science,Coding,82.96989450141987,85.95936489361387,86.91903204584808,Software Developer
Science,Business,69.91984273933564,,63.550662042305376,Software Developer
Commerce,AI,59.819302796472506,59.106591273314216,62.405338776127365,Software Developer
Science,"Data,Healthcare",93.74741192982074,,,Data Scientist
Arts,"Law,Finance",63.68758359967477,73.89609034415284,,Lawyer
Engineering,Business,96.66007266124483,94.77332274130006,90.92707064807477,Software Developer
Science,Marketing,77.66118415,83.00830408764095,86.50385684238323,Software Developer
Commerce,Marketing,71.77655491331879,60.85358900730642,,Software Developer
Commerce,Finance,66.66368983291329,70.36640633122025,,Finance Analyst
Engineering,AI,94.97684984075052,86.84119366554357,,ML Engineer
Engineering,"Coding,Coding",69.23222234710703,66.61061115,,Backend Developer
Engineering,Healthcare,86.69211679352782,82.27528924370546,,Software Developer
Arts,"Healthcare,Marketing",86.86669667227021,,91.59971903087016,Software Developer
Arts,"Design,Marketing",89.39762522939938,90.73007596918913,,UI/UX Designer
Arts,"AI,Data",75.65608475245314,78.15568303424725,,Software Developer
Engineering,"Marketing,AI",96.92264495341561,88.76229669479099,,Software Developer
Commerce,"Marketing,Finance",81.31433128136288,83.80920708714635,,Software Developer
Engineering,"Design,Data",75.76303758992972,,,Software Developer
Science,Finance,86.38830448137715,75.63853299837884,,Software Developer
Science,Finance,91.96150167121142,89.00235994,,Software Developer
Science,"Law,AI",74.61788933921773,,74.58597962587302,Software Developer
Science,Healthcare,76.73567990429179,74.74258246538487,,Doctor
Arts,"Healthcare,Marketing",89.96593368641678,88.80283321756538,98.52958773260613,Software Developer
Science,Data,79.06861975731891,72.65261847292398,66.39901544140119,Data Scientist
Commerce,"Healthcare,Coding",64.59083936569616,,,Software Developer
Arts,Marketing,74.51530794857914,,77.53918934059051,Content Strategist
Arts,"AI,Law",75.96064759016456,68.94145104827234,,Software Developer
Engineering,Data,76.61393375083485,68.55822489,,Data Scientist
Commerce,"Design,Business",66.71732643758084,61.68965528,55.78095897877341,Software Developer
Commerce,"Data,Marketing",77.59909314949502,84.79646499262337,81.24488754875638,Software Developer
Engineering,AI,77.18113444885492,71.33136637216668,79.03715867,ML Engineer
Commerce,Business,71.03855339063693,70.62346530247987,69.21806060162044,Business Analyst
Science,AI,75.92273134,,76.24157783611378,AI Researcher
Engineering,"Coding,AI",80.09901272,83.0236362,87.45621198,Backend Developer
Arts,"Marketing,Finance",60.19802452416934,,70.51359732360197,Content Strategist
Engineering,"Coding,Design",74.77716958778946,,,Backend Developer
Engineering,"Design,Data",68.42820319924651,67.38893357395351,65.16496094,Software Developer
Engineering,Marketing,81.42104624821835,,,Software Developer
Science,AI,59.85360539114656,63.808442998043716,66.94137137393538,AI Researcher
Arts,"Marketing,Finance",83.12345035886031,90.89666555238719,,Content Strategist
Commerce,Data,91.80052007202734,94.15249087,,Software Developer
Commerce,AI,88.38660170895596,81.41473377763327,,Software Developer
Arts,"AI,AI",92.27114078490776,87.70856455137351,,Software Developer
Arts,Law,68.80093618022936,66.48892865339617,67.21816350230884,Lawyer
Commerce,Business,92.18121797,87.78967230948035,83.85362020335278,Business Analyst
Science,"Design,Coding",68.09973454898173,74.92793202607066,74.23709370788328,Software Developer
Engineering,"Finance,Design",66.72213520395522,,,Software Developer
Arts,"AI,Data",89.03106129,91.79783994230199,93.36320183036688,Software Developer
Engineering,AI,95.89725774688591,90.26688469964654,,ML Engineer
Arts,Marketing,79.19798535985205,76.34620186822973,86.36732032521424,Content Strategist
Science,AI,88.69840398401048,90.24015612465314,82.73306678500208,AI Researcher
Arts,"Healthcare,Business",79.70647821,76.29928930140974,91.64294182168034,Software Developer
Engineering,"Design,Business",79.15025980287533,,,Software Developer
Engineering,AI,90.94679032580311,,94.94584368733777,ML Engineer
Engineering,Business,73.82402999649314,80.48672981193556,,Software Developer
Engineering,"Data,Coding",86.26082540597966,97.22344740229325,92.43448448179728,Data Scientist
Commerce,Business,84.85520503664286,94.15852353482202,,Business Analyst
Arts,AI,67.35999860406638,72.40993137331137,80.48207589,Software Developer
Arts,"AI,Marketing",66.54487741893944,59.223107685428396,,Software Developer
Science,"AI,Data",94.71883800690624,,,AI Researcher
Commerce,Data,67.50981890906607,71.10875573687954,,Software Developer
Science,Coding,57.58251919996516,62.934320424949036,55.421222617313056,Software Developer
Science,"Marketing,Design",68.13147629587743,71.24917323527522,74.05606703,Software Developer
Commerce,"Healthcare,Healthcare",84.75969978223321,84.32152557940938,94.99629579621677,Software Developer
Commerce,Finance,77.75340958,67.34451224432223,70.09107025471263,Finance Analyst
Arts,"Design,Design",74.20844804844192,72.78120562274259,,UI/UX Designer
Engineering,"Coding,Design",72.82461069,75.05086270961338,,Backend Developer
Commerce,Coding,66.23330127938374,69.09543794744762,,Software Developer
Science,"Healthcare,Data",61.86051116418383,,63.21000315574746,Doctor
Science,"Law,Healthcare",74.73959018377533,74.54463039650392,82.83519888799815,Software Developer
Commerce,Data,87.68538739774954,88.54433574756825,82.08395257711929,Software Developer
Commerce,"Business,Business",60.76477795616432,,60.88542112153901,Business Analyst
Commerce,"Healthcare,Finance",78.67089665,80.58806196380343,,Software Developer
Commerce,Design,89.55735885879064,90.25657781,90.18105442615963,Software Developer
Commerce,"Finance,Healthcare",91.13516666971525,,,Finance Analyst
Engineering,"Business,Coding",71.96700334,64.03571955725877,62.37869808,Software Developer
Engineering,"Healthcare,Design",74.53264578797125,77.29894635,,Software Developer
Science,"Coding,AI",71.29211633902125,,,Software Developer
Arts,"Marketing,Marketing",89.60162494411902,92.23645318856796,,Content Strategist
Arts,"Law,Data",86.32690617219717,81.78210762057506,,Lawyer
Commerce,Healthcare,64.22873734748056,62.850265070623216,,Software Developer
Engineering,"Coding,Data",83.75399394,83.38532226722994,,Backend Developer
Science,"Law,Finance",62.41579304137313,59.47901792203394,,Software Developer
Commerce,"Marketing,AI",75.91231458543858,72.65329654466245,,Software Developer
Science,"Data,Data",93.62086526541415,,87.37429221,Data Scientist
Science,Design,95.96477664927879,92.00084074890192,,Software Developer
Science,"Marketing,AI",86.12468262614095,92.99293418953289,,Software Developer
Commerce,Data,85.51981542,91.18155354009832,94.13996343440384,Software Developer
Engineering,"Law,Marketing",89.46788946481979,90.74375286279631,96.14986496,Software Developer
Science,"Finance,Coding",95.31791426,84.43039129445327,87.72313446803858,Software Developer
Arts,"AI,AI",66.22817714638065,58.99133900683627,63.47167577641275,Software Developer
Engineering,Design,82.20996056778188,,84.09199316735209,Software Developer
Arts,Marketing,70.27771078577105,75.32357650281463,,Content Strategist
Arts,AI,88.03444337909058,88.25545872161932,86.67207945,Software Developer
Engineering,Business,93.29492450740602,,,Software Developer
Engineering,Finance,94.73605246266277,95.43295059975189,,Software Developer
Science,"Finance,Coding",57.58857984485604,66.36580574509313,69.32230394605575,Software Developer
Commerce,"AI,Business",74.57112139398836,,,Software Developer
Arts,"Design,Data",74.69196982653843,,73.13331960310214,UI/UX Designer
Engineering,Marketing,83.16026631379307,,80.61372932786617,Software Developer
Engineering,"Data,Business",61.05475379,68.12522124225723,,Data Scientist
Commerce,Marketing,89.57592259562642,,85.63283862627873,Software Developer
Commerce,"Healthcare,Law",60.341577371689084,67.58272872059786,,Software Developer
Engineering,"Business,Design",89.70058139191987,86.24534262600834,91.41828494079695,Software Developer
Engineering,"Business,Law",86.44480449374828,94.49017744,80.43257984164846,Software Developer
Engineering,"Marketing,Design",66.27319384642715,64.45129733250977,55.42379023,Software Developer
Commerce,Data,68.78953136688783,,73.69867342133003,Software Developer
Commerce,Design,95.03906770589639,88.08644967336201,,Software Developer
Commerce,"Data,Coding",76.40467585480518,,74.45742906816135,Software Developer
Arts,Law,82.14813608737495,,,Lawyer
Science,"AI,Law",62.08576388269502,67.12978570734491,58.32069320073298,AI Researcher
Engineering,Business,63.66907140330177,,,Software Developer
Commerce,"Data,Healthcare",85.13798421,84.69446415023396,93.87591278574496,Software Developer
Arts,AI,73.35909607536233,83.56646148609512,73.85535729,Software Developer
Commerce,"Data,AI",95.27757620898196,,,Software Developer
Engineering,Coding,91.52507219905429,,,Backend Developer
Engineering,Coding,63.004877047938336,,,Backend Developer
Arts,Data,91.02778963450264,86.31902610373837,91.30303976591108,Software Developer
Commerce,"AI,Healthcare",83.92811768154388,83.18869730277179,89.69242947077643,Software Developer
Engineering,Finance,82.30881027088633,83.25395237642884,,Software Developer
Arts,Design,82.64415748797671,77.50486093671277,91.06521855866093,UI/UX Designer
Commerce,Design,67.70927302309654,65.31040154369747,58.16981595868481,Software Developer
Science,Healthcare,72.43158032742994,75.31598316,67.63114713,Doctor
Science,Healthcare,84.95843326114205,,92.79774898333717,Doctor
Commerce,Law,64.41517394360756,61.56446264619758,61.53702918062574,Software Developer
Science,"Data,Coding",75.34552217550852,80.20127319264402,,Data Scientist
Science,Business,73.35288072,79.14729098,70.74601386726351,Software Developer
Commerce,"AI,Data",57.574939904088524,54.89782895974506,54.76174701,Software Developer
Science,"Data,Law",75.93938109,66.56985131,73.70468839218441,Data Scientist
Arts,"Law,Law",64.74857249,71.76994706977423,61.40666441379632,Lawyer
Commerce,Coding,65.77267907863035,,,Software Developer
Science,"Coding,Law",86.69647626812088,,,Software Developer
Science,AI,68.93598524860487,69.83232614721209,,AI Researcher
Science,"Finance,Business",71.12439827119651,76.53309564891418,,Software Developer
Science,"Design,Law",76.14670876158664,,82.98436368050612,Software Developer
Commerce,"AI,Finance",65.98328791834025,69.38716769811589,,Software Developer
Engineering,"Healthcare,Law",74.61205159756472,,86.05488001,Software Developer
Science,Healthcare,62.96749014451463,71.30677681900055,64.37465478867009,Doctor
Arts,Healthcare,87.36209342565566,87.21073428245796,,Software Developer
Arts,"Data,Coding",94.78820450391402,86.00019688590719,,Software Developer
Science,AI,74.01215071082389,72.04862926822747,,AI Researcher
Commerce,Business,88.26592729219689,,86.02298217914449,Business Analyst
Arts,Finance,90.12699905818384,91.16618129048273,,Software Developer
Engineering,AI,82.42943501021847,81.53954865469282,82.10325678067464,ML Engineer
Science,"AI,Healthcare",65.69417908543375,58.26653078612453,,AI Researcher
Commerce,Law,69.83610523405999,76.34174553757055,,Software Developer
Engineering,"Marketing,Coding",86.31352193998451,81.17978165241942,,Software Developer
Arts,Finance,66.73984789813281,65.89506277325331,73.80756760169636,Software Developer
Engineering,AI,86.59001288,88.24973546910617,92.19202809630305,ML Engineer
Science,Data,65.03513518556919,,,Data Scientist
Arts,Marketing,71.46658554918261,,69.94041739700054,Content Strategist
Science,"Design,Healthcare",79.98049508736644,80.81436673955473,71.25519799588862,Software Developer
Engineering,Coding,92.20528307559955,91.07211709210709,,Backend Developer
Science,Design,95.09795268172108,88.09477589,,Software Developer
Arts,Healthcare,88.46015108429708,89.57896093924852,,Software Developer
Engineering,"Law,Marketing",92.50361876967253,,,Software Developer
Engineering,Finance,95.65777019208797,93.61252084883722,82.78272026692166,Software Developer
Science,Business,75.39405271791429,,,Software Developer
Science,"AI,Marketing",84.33829372599727,90.34495153579915,,AI Researcher
Commerce,Data,89.97163480000434,89.95250570344018,90.12996704309408,Software Developer
Arts,Design,97.09499547048537,93.64082771535334,,UI/UX Designer
Commerce,Healthcare,68.09587720904376,69.65568298104546,56.98738632514805,Software Developer
Arts,Design,92.59693024858679,98.87950441319548,89.77645164941836,UI/UX Designer
Science,"Law,Design",98.41487719594353,,,Software Developer
Arts,Law,77.91172117923959,,84.0723302,Lawyer
Arts,"Data,Healthcare",85.29860967784714,91.70364527570821,,Software Developer
Engineering,Marketing,81.87375557753664,79.87028088508801,,Software Developer
Arts,Coding,76.81913164630534,,,Software Developer
Arts,"AI,Data",87.90670395058386,85.80628787032278,,Software Developer
Commerce,Data,67.38492320733677,66.91959223657094,76.36463733534592,Software Developer
Science,Healthcare,65.10191044,64.1994533,72.45091637878326,Doctor
Arts,Marketing,65.25575710027694,58.20078008307931,,Content Strategist
Science,"Healthcare,Data",87.76297666,,90.14835014320798,Doctor
Science,Law,89.15097511795466,,,Software Developer
Arts,Finance,68.91770040383106,72.85527729064584,,Software Developer
Arts,Law,66.91334557787157,60.155451454699254,,Lawyer
Arts,Healthcare,63.41190414724806,69.64806757564912,75.59336345197943,Software Developer
Science,"Finance,Coding",66.90558458,69.61583856951434,,Software Developer
Arts,Business,65.08963651148565,,60.18776679307797,Software Developer
Arts,Business,70.87463825495857,65.97437931425247,,Software Developer
Engineering,Coding,92.37351568944166,84.07812798783381,100.2755579031273,Backend Developer
Commerce,"Design,Design",68.46262638318557,73.20078273518044,,Software Developer
Science,AI,82.50200306081791,77.35618211075821,,AI Researcher
Science,Data,93.13680507387127,84.63199849446026,,Data Scientist
Commerce,Coding,80.71472079763147,,,Software Developer
Engineering,Coding,63.59623560689441,65.51220037181751,64.00912351630367,Backend Developer
Science,Marketing,69.10793716125806,,,Software Developer
Engineering,"Finance,Healthcare",85.45289581591241,75.43746797298606,,Software Developer
Science,"Marketing,Business",75.46468700372955,80.27804109547006,,Software Developer
Science,"Finance,AI",79.31797364644069,,,Software Developer
Commerce,"Coding,Coding",71.94916897944485,71.22506323,70.19233448799241,Software Developer
Commerce,Finance,73.55374577790849,81.46563114316626,,Finance Analyst
Engineering,"Business,Marketing",65.50570159917112,,67.86469311,Software Developer
Commerce,AI,76.32863864,72.95793639347006,68.65685579729971,Software Developer
Commerce,"Marketing,Coding",83.43959746584777,88.66162322155789,,Software Developer
Commerce,"Coding,Healthcare",61.50534492697091,,,Software Developer
Engineering,"Marketing,Business",81.52160634367944,87.92289114885102,87.50538526926516,Software Developer
Science,"Design,Finance",90.69011528449532,88.26077565790348,80.14245819,Software Developer
Science,Healthcare,92.78755669861964,,,Doctor
Commerce,"Healthcare,Finance",94.05315339665988,100.28249338247734,,Software Developer
Science,Coding,66.74969020682475,,70.18989762091368,Software Developer
Engineering,Business,66.45717577950509,,68.97933980285424,Software Developer
Commerce,"Business,Healthcare",80.34078949049604,82.00427897968773,79.06621481982926,Business Analyst
Engineering,Healthcare,97.54036544560492,95.79658534560738,,Software Developer
Engineering,"Business,Marketing",62.29080684322112,63.47621382937734,,Software Developer
Engineering,Finance,86.20017521423934,,88.59763271765848,Software Developer
Commerce,"Law,Healthcare",88.94983269771254,,,Software Developer
Science,"Finance,Coding",81.73327040624515,,71.38200256714978,Software Developer
Commerce,Coding,93.92573559,89.61432703582501,,Software Developer
Engineering,"Data,Law",77.14035067828034,78.69443307536837,,Data Scientist
Engineering,AI,79.25929352605607,75.23967163136989,81.45519338056855,ML Engineer
Commerce,Finance,80.79619996,78.11241206048688,76.17126609127011,Finance Analyst
Arts,Business,91.74808593444021,87.29869682318635,,Software Developer
Commerce,Coding,63.1401252,67.06852396113399,72.02209426793429,Software Developer
Science,"Design,Design",85.30423285199852,85.3691662,78.23947292988132,Software Developer
Engineering,Coding,57.739277730859136,58.87603282080268,,Backend Developer
Science,Business,67.25182928939064,,69.99049702826353,Software Developer
Engineering,"AI,Coding",70.01872162561935,,65.10343654363028,ML Engineer
Science,"Finance,Coding",65.18594631406896,64.34020447413312,61.469837976222806,Software Developer
Arts,"Business,Finance",67.32002929737185,66.93576309260443,,Software Developer
Arts,Data,66.88836673597957,67.87273793686198,,Software Developer
Engineering,Design,69.49010679170895,,69.11169641945493,Software Developer
Engineering,Design,96.92708889,95.25008806801658,92.52753561,Software Developer
Science,Data,87.76772011394094,,73.92646578,Data Scientist
Arts,Business,64.47389743298392,57.46587900181367,52.177523954876406,Software Developer
Engineering,Marketing,92.26995731939705,,,Software Developer
Science,"Marketing,Business",87.37236026119888,,,Software Developer
Science,"Business,AI",64.44870878693365,,61.509039997927516,Software Developer
Engineering,Data,84.17988834848526,83.33825770892324,,Data Scientist
Science,Data,87.68934884556754,93.29923571,89.98796592379455,Data Scientist
Arts,Marketing,81.26323440250347,90.88344289652231,,Content Strategist
Commerce,Law,75.98828517574468,76.73397422446334,89.93592477264929,Software Developer
Arts,"Law,Healthcare",74.29033626348554,79.53013186647951,68.28375471384129,Lawyer
Science,Law,89.82944263085659,,,Software Developer
Science,AI,94.33628142427091,90.21951808101916,,AI Researcher
Arts,Business,98.70648938581182,96.58770178057937,93.87246852605736,Software Developer
Arts,"Coding,Healthcare",82.32044976450563,79.60301105023359,88.62759798898458,Software Developer
Science,AI,87.91351804395524,87.64477517435569,81.20583922212847,AI Researcher
Engineering,"Marketing,AI",73.32107557163594,,73.27899695825954,Software Developer
Arts,Finance,76.40715586846488,71.03147007238746,,Software Developer
Engineering,Marketing,64.34778748691063,,65.10529782996478,Software Developer
Arts,"AI,Business",79.67248873060076,85.42756426007044,,Software Developer
Science,Data,88.26901244326726,,81.10084678488765,Data Scientist
Commerce,Marketing,80.40071982,,,Software Developer
Science,"Business,Business",82.24452053,84.85503266060324,,Software Developer
Engineering,"AI,Business",77.13934146237659,78.53255493996473,,ML Engineer
Commerce,"Finance,Finance",69.96334763800243,70.79241204294557,,Finance Analyst
Engineering,Data,92.13915667810801,93.22281943903336,83.15197632561119,Data Scientist
Engineering,Marketing,92.30395406301881,93.71456159398697,101.5182278510414,Software Developer
Arts,"AI,Business",93.82981317102706,88.99921744292494,92.74886202982694,Software Developer
Engineering,Business,78.51072426392625,78.72614746,78.11808006897816,Software Developer
Commerce,"Coding,Marketing",72.80436283289222,,,Software Developer
Commerce,"Finance,Healthcare",79.11901336265512,83.94022890076387,78.17436173827602,Finance Analyst
Engineering,Marketing,69.38128200253988,68.59722054453378,60.32817597869135,Software Developer
Arts,Finance,96.62263634874864,,,Software Developer
Arts,Finance,71.53785746351964,75.78921323268118,,Software Developer
Arts,Business,91.82285936492997,98.03775509198283,,Software Developer
Engineering,Data,59.848359897300924,,,Data Scientist
Engineering,Healthcare,95.33879337735455,93.40423636282759,84.78870272853774,Software Developer
Science,"AI,Coding",89.51391310556438,97.69942191,94.43864474878634,AI Researcher
Engineering,AI,96.53606939951558,91.82968284,86.44685886215083,ML Engineer
Engineering,"Law,Data",76.55532403598724,77.14013323608525,74.71557737174066,Software Developer
Science,"Business,Marketing",72.52969257853204,71.55412098,,Software Developer
Engineering,AI,90.78983215232641,,,ML Engineer
Engineering,"Business,Design",59.52245199366986,,56.990560815205384,Software Developer
Engineering,"Law,Business",79.36866760854046,67.68364461953063,78.16094735222781,Software Developer
Science,"Coding,Marketing",80.44708271383516,78.35151049984499,,Software Developer
Commerce,"Design,Business",65.24307746700954,,73.35986288555443,Software Developer
Engineering,Law,79.01245988909385,85.96097370770684,71.96487265513562,Software Developer
Arts,"Business,Healthcare",90.07647992777778,86.24190953424701,93.34286416479144,Software Developer
Science,"Marketing,AI",61.99972150256005,66.41167663776187,70.07456874715666,Software Developer
Arts,"Design,Finance",79.75550919648879,82.08793515,,UI/UX Designer
Arts,"Data,Coding",75.96957523,64.32410617176807,73.65233323003305,Software Developer
Arts,Business,79.96593334097265,82.65585266362916,82.68118154230501,Software Developer
Commerce,"Data,Coding",63.51209020818671,62.787698038730284,61.39079145186639,Software Developer
Engineering,Business,74.48907118,72.14886837739972,64.14515116525862,Software Developer
Commerce,"Data,Data",79.04006000500272,78.67398357223455,,Software Developer
